date,rate
1981-03-09,0.0018765
1981-03-10,0.0019064
1981-03-11,0.0019121
1981-03-12,0.001898
1981-03-13,0.0019033
1981-03-15,1.9033
1981-03-16,0.0019111
1981-03-17,0.0019315
1981-03-18,0.0019499
1981-03-19,0.001965
1981-03-20,0.0019509
1981-03-23,0.0019461
1981-03-24,0.0019528
1981-03-25,0.0019532
1981-03-26,0.0019406
1981-03-27,0.0019231
1981-03-29,1.9231
1981-03-30,0.0019271
1981-03-31,0.0019314
1981-04-01,0.0019373
1981-04-02,0.0019503
1981-04-03,0.0019453
1981-04-05,1.9453
1981-04-06,0.0019509
1981-04-07,0.0019635
1981-04-08,0.0019826
1981-04-09,0.0019841
1981-04-10,0.00198
1981-04-12,1.98
1981-04-13,0.0019629
1981-04-14,0.0019617
1981-04-15,0.001966
1981-04-16,0.0019523
1981-04-17,1.9523
1981-04-20,1.9523
1981-04-21,0.0019693
1981-04-22,0.00199
1981-04-23,0.0019811
1981-04-24,0.0019827
1981-04-26,1.9827
1981-04-27,0.0020029
1981-04-28,0.0019951
1981-04-29,0.001997
1981-04-30,0.0019935
1981-05-01,1.9935
1981-05-03,1.9935
1981-05-04,0.002003
1981-05-05,0.0019973
1981-05-06,0.0020241
1981-05-08,0.0020308
1981-05-10,2.0308
1981-05-11,0.0020391
1981-05-12,0.0020319
1981-05-13,0.0020383
1981-05-14,0.0020279
1981-05-15,0.0020332
1981-05-17,2.0332
1981-05-18,0.0020689
1981-05-19,0.0021088
1981-05-20,0.002123
1981-05-21,0.0021383
1981-05-22,0.0021341
1981-05-24,2.1341
1981-05-25,0.0021538
1981-05-26,0.0021461
1981-05-27,0.0021519
1981-05-28,2.1519
1981-05-29,0.0021871
1981-05-31,2.1871
1981-06-01,0.0021997
1981-06-02,0.0021756
1981-06-03,0.0022074
1981-06-04,0.0022083
1981-06-05,0.0021808
1981-06-07,2.1808
1981-06-09,0.0022141
1981-06-10,0.002252
1981-06-11,0.0022409
1981-06-12,0.0022409
1981-06-14,2.2409
1981-06-15,0.0022694
1981-06-16,0.0022958
1981-06-17,0.0023001
1981-06-18,0.0022819
1981-06-19,2.2819
1981-06-21,2.2819
1981-06-22,0.0022993
1981-06-23,0.002317
1981-06-24,0.002304
1981-06-25,0.0023005
1981-06-26,0.0022802
1981-06-28,2.2802
1981-06-29,0.0023073
1981-07-01,0.0022979
1981-07-02,0.0022938
1981-07-03,0.0023214
1981-07-05,2.3214
1981-07-06,0.0023154
1981-07-07,0.0023215
1981-07-08,0.0023201
1981-07-09,0.0023236
1981-07-10,0.0023318
1981-07-12,2.3318
1981-07-13,0.0023424
1981-07-14,0.0023233
1981-07-15,0.0023319
1981-07-16,0.00234
1981-07-17,0.0023302
1981-07-19,2.3302
1981-07-20,0.0023193
1981-07-21,0.0023155
1981-07-22,0.0023158
1981-07-23,0.0023388
1981-07-24,0.0023325
1981-07-26,2.3325
1981-07-27,0.0023449
1981-07-28,0.0023367
1981-07-29,0.002337
1981-07-30,0.0023224
1981-07-31,0.0023229
1981-08-02,2.3229
1981-08-03,0.0023138
1981-08-04,0.0023032
1981-08-05,0.0023163
1981-08-06,0.0023169
1981-08-07,0.0022945
1981-08-10,0.0022702
1981-08-11,0.0022902
1981-08-12,0.0023144
1981-08-13,0.0023339
1981-08-14,0.0023223
1981-08-16,2.3223
1981-08-17,0.0023405
1981-08-18,0.0023905
1981-08-19,0.0023845
1981-08-20,0.0023914
1981-08-21,0.0023991
1981-08-23,2.3991
1981-08-24,0.0024033
1981-08-25,0.0023775
1981-08-26,0.0023866
1981-08-27,0.0024189
1981-08-28,0.0024247
1981-08-30,2.4247
1981-08-31,0.0024448
1981-09-01,0.0024193
1981-09-02,0.002432
1981-09-03,0.0024324
1981-09-04,0.0024259
1981-09-06,2.4259
1981-09-07,0.002481
1981-09-08,0.0025105
1981-09-09,0.0025287
1981-09-10,0.002548
1981-09-11,0.0025661
1981-09-13,2.5661
1981-09-14,0.0023274
1981-09-15,0.002346
1981-09-16,0.0023661
1981-09-17,0.0023944
1981-09-18,0.0023901
1981-09-20,2.3901
1981-09-21,0.0024102
1981-09-22,0.002388
1981-09-23,0.0023901
1981-09-24,0.0023695
1981-09-25,0.0023793
1981-09-27,2.3793
1981-09-28,0.0023775
1981-10-01,0.0024072
1981-10-02,0.0024235
1981-10-04,2.4235
1981-10-05,0.0024757
1981-10-06,0.0024811
1981-10-07,0.0024937
1981-10-09,0.0025065
